timeframe,symbol,setup,side,signal_time,entry_time,exit_time,signal_idx,entry_idx,exit_idx,entry,stop,risk,rr,tp,outcome,exit_reason,fill_delay,bars_in_trade,sma8,sma80,ma_gap_pct,dist_to_sma80_pct,slope_strength,atr,atr_pct,range,range_pct,body,body_pct,upper_wick,lower_wick,upper_wick_pct,lower_wick_pct,clv,ret_1_pct,ret_3_pct,ret_5_pct,rsi,rolling_high_20,rolling_low_20,pos_in_range_n,dist_to_high_n_pct,dist_to_low_n_pct,vol_z,bars_since_new_high,pullback_from_new_high_pct,after_new_high_flag,context_bars_since_extreme,context_pullback_pct,context_after_extreme_flag
1h,BTC_USDT,PFR,long,2023-10-16T21:00:00+00:00,2023-10-16T22:00:00+00:00,2023-10-17T00:00:00+00:00,29485,29486,29488,28442.5,28220.600000000002,221.89999999999782,2.0,28886.299999999996,loss,sl,1,3,28290.9,27151.909999999996,4.194879844548709,4.640520685285143,0.18728948081614202,314.9910968278262,1.1086590366284064,221.70000000000073,0.7803068432593411,21.5,0.07567251750146946,30.5,169.70000000000073,0.10734938529278223,0.5972849404650893,0.8624267027514664,0.07572982416590435,-0.4376804687280855,1.1881061175356145,74.75375876689492,30606.5,27143.8,0.3662171138129211,7.724228228312779,4.46327067179598,-0.07707707732412244,8.0,7.170372306536188,1,8.0,7.170372306536188,1
1h,BTC_USDT,PFR,long,2023-10-21T09:00:00+00:00,2023-10-21T10:00:00+00:00,2023-10-22T07:00:00+00:00,29593,29594,29615,29869.3,29616.0,253.29999999999927,2.0,30375.899999999998,loss,sl,1,22,29627.45,28874.53125,2.607553152919152,3.3079974242006123,0.1293174252506754,157.07935665386364,0.5265871150358993,253.10000000000218,0.8484832230964514,177.40000000000146,0.5947092997918231,39.5,36.20000000000073,0.13241836156582198,0.12135556173880636,0.843935203476888,0.5982672507697684,0.47526660064807214,0.979336772690953,67.11592668891558,29869.2,29306.0,0.9298650568181819,0.13241836156582198,1.7556328089119257,0.11264600771012266,0.0,0.13224324722456576,1,0.0,0.13224324722456576,1
1h,BTC_USDT,PFR,long,2023-10-23T18:00:00+00:00,2023-10-23T19:00:00+00:00,2023-10-23T22:00:00+00:00,29650,29651,29654,31167.699999999997,30484.0,683.6999999999971,2.0,32535.09999999999,win,tp,1,4,30853.6125,29998.241250000003,2.8514046635983914,3.861088856334193,0.24469211881950562,309.0231773114929,0.9918417579365233,683.5,2.193763741113411,192.40000000000146,0.617527642706984,11.099999999998545,480.0,0.03562659477155183,1.5406095036348755,0.9837600585223137,0.6213647417493195,0.947378993717618,1.8489158540611728,67.58590802166427,31300.0,29869.3,0.8996994478227441,0.46057804952417636,4.131401152247527,0.22633247327148914,1.0,0.4584664536741214,1,1.0,0.4584664536741214,1
1h,BTC_USDT,DL,long,2023-10-24T14:00:00+00:00,2023-10-24T15:00:00+00:00,2023-10-24T15:00:00+00:00,29670,29671,29671,34469.299999999996,34065.9,403.3999999999942,2.0,35276.099999999984,loss,sl,1,1,34365.287500000006,31034.555,10.732335295286191,10.916686255046994,0.16083230445203836,540.9864829635194,1.5716071841485058,403.1999999999971,1.1713268937468142,11.900000000001455,0.03457041179461531,34.799999999995634,356.5,0.10109666642456427,1.0356598155276346,0.8841765873015937,-0.034558464791023535,-0.36903039073805655,0.2259432987139265,71.49060271289318,35949.4,31060.0,0.6877121937252012,4.435761493209387,9.768320139443677,-0.128479144514326,16.0,4.247358787629283,1,16.0,4.247358787629283,1
1h,BTC_USDT,PFR,long,2023-10-25T17:00:00+00:00,2023-10-25T18:00:00+00:00,2023-10-25T23:00:00+00:00,29697,29698,29703,34697.9,34375.200000000004,322.6999999999971,2.0,35343.299999999996,loss,sl,1,6,34499.3375,32459.245000000003,6.285089194157162,6.758182453103881,0.19875681400402276,413.6647700242352,1.1937378113353723,322.5,0.9306580401640266,172.8000000000029,0.49865956384603566,44.900000000001455,104.79999999999563,0.1295706852817555,0.3024277910362354,0.8607751937984451,0.5011586393311118,-0.3267513267081745,0.9314626410082516,61.12009726431807,35153.0,33672.0,0.662322754895342,1.4431692585613283,2.83064332278107,-0.45027459424906147,1.0,1.4226381816630118,1,1.0,1.4226381816630118,1
1h,BTC_USDT,PFR,long,2023-10-30T13:00:00+00:00,2023-10-30T14:00:00+00:00,2023-10-30T16:00:00+00:00,29813,29814,29816,34785.1,34473.9,311.1999999999971,2.0,35407.49999999999,loss,sl,1,3,34482.0125,34186.753749999996,0.8636641904029888,1.4155957992940493,0.14749485877123075,204.27112073371276,0.5891750692478455,311.0,0.8970110208331531,74.39999999999418,0.21459041784559926,114.30000000000291,122.30000000000291,0.32967318225476533,0.35274742073278853,0.6324758842443636,0.21505189861341645,0.36910303619814844,0.8291261458284849,61.312166990763096,34886.6,34103.5,0.7243008555739984,0.6227160109256562,1.6359635080918387,2.0009167492936473,1.0,0.6188622565684287,1,1.0,0.6188622565684287,1
1h,BTC_USDT,DL,long,2023-11-08T21:00:00+00:00,2023-11-08T22:00:00+00:00,2023-11-09T12:00:00+00:00,30037,30038,30052,35937.1,35390.3,546.7999999999956,2.0,37030.69999999999,win,tp,1,15,35467.0,35106.82,1.0259545011482107,1.3711865671684231,0.058867826976349166,234.51042599564852,0.6589555695304864,546.5999999999985,1.5359023496552187,31.0,0.08710752440415644,317.8000000000029,197.79999999999563,0.8929926211497152,0.5558022041013472,0.36187339919501676,-0.08703171323330983,-0.05223721311661267,0.4748729531338203,60.42698397895294,35937.0,35075.6,0.5950777803575548,0.9801001455538716,1.4403650648248536,2.2817317786661695,0.0,0.9705874168684168,1,0.0,0.9705874168684168,1
1h,BTC_USDT,PFR,long,2023-11-10T14:00:00+00:00,2023-11-10T15:00:00+00:00,2023-11-11T22:00:00+00:00,30078,30079,30110,37168.1,36827.4,340.6999999999971,2.0,37849.49999999999,loss,sl,1,32,36841.6,35958.252499999995,2.4565918491172605,3.0903823816243716,0.14688625419818743,329.06320970284344,0.887692603630595,340.5,0.9185448953991825,92.09999999999854,0.24845223161898203,98.5,149.90000000000146,0.26571709896275914,0.40437556481744147,0.71071953010279,0.24907105421148046,-0.07924763267913582,1.3259750057401432,58.34813112082079,37275.0,36150.6,0.8172358591248668,0.5543640998664671,2.478857281592688,0.8868464173583452,1.0,0.5513078470824949,1,1.0,0.5513078470824949,1
1h,BTC_USDT,DL,long,2023-11-12T09:00:00+00:00,2023-11-12T10:00:00+00:00,2023-11-12T12:00:00+00:00,30121,30122,30124,37139.7,37057.3,82.39999999999418,2.0,37304.499999999985,loss,sl,1,3,37081.274999999994,36951.61,0.35090487261581726,0.3737049617053127,0.03565679959662998,168.24830585000183,0.4536254158162559,82.19999999999709,0.2216248715950711,37.900000000001455,0.10218470356999775,12.0,32.299999999995634,0.0323539958532962,0.08708617217177717,0.3929440389294012,-0.10208039302298522,-0.20851718719731016,0.1606796614655126,50.90752364722309,37297.9,36600.0,0.7016764579452587,0.5613418280547009,1.3203126474465878,-0.47067791906684825,35.0,1.2684274693740651,1,35.0,1.2684274693740651,1
1h,BTC_USDT,DL,long,2023-11-22T23:00:00+00:00,2023-11-23T00:00:00+00:00,2023-11-23T11:00:00+00:00,30375,30376,30387,37500.1,37250.700000000004,249.39999999999418,2.0,37998.89999999999,loss,sl,1,12,37207.9375,37027.91875,0.4861703170935119,1.0391652109801608,0.31145840850834466,313.6877263911742,0.8384525211791027,249.1999999999971,0.6660839768313891,44.400000000001455,0.11867627837606337,42.900000000001455,161.89999999999418,0.11466694464714244,0.4327407538081833,0.6496789727126648,-0.11853560473181757,-0.576672149924129,0.583130353426986,62.94620194763323,37879.9,36241.2,0.7148959541099633,1.24877381210125,3.1312896422872454,1.3680135399735995,2.0,1.2333717882043098,1,2.0,1.2333717882043098,1
1h,BTC_USDT,PFR,long,2023-11-24T04:00:00+00:00,2023-11-24T05:00:00+00:00,2023-11-24T07:00:00+00:00,30404,30405,30407,37364.6,37300.0,64.59999999999854,2.0,37493.799999999996,win,tp,1,3,37324.475,37070.41375,0.685347759303061,0.7598681037111403,0.023158001825852308,170.82928192899158,0.4573485344304379,64.40000000000146,0.17241333151282381,37.099999999998545,0.09932507141499017,12.400000000001455,14.900000000001455,0.03319759799315555,0.039890662104678065,0.8074534161490501,0.099423824199385,-0.11498832734769815,0.15471491698484385,54.8886060789916,37650.1,36863.0,0.6213949942828096,0.7978132420934835,1.3094310627782604,-1.1970621610961298,31.0,1.3933510912119698,1,31.0,1.3933510912119698,1
1h,BTC_USDT,PFR,long,2023-11-24T14:00:00+00:00,2023-11-24T15:00:00+00:00,2023-11-24T15:00:00+00:00,30414,30415,30415,37811.0,37600.0,211.0,2.0,38233.0,win,tp,1,1,37655.4375,37089.8125,1.5250144497225484,1.91450819547821,0.13683898634652086,228.3272973818546,0.6040420672590525,210.8000000000029,0.5576734329985077,29.099999999998545,0.07698433064637353,11.0,170.70000000000437,0.029100606086259487,0.45158849626587466,0.9478178368121449,0.07704364217862025,0.1327159349188589,0.4418923515156825,67.17581187709827,38199.0,37180.6,0.6081107619795778,1.0558228990023744,1.6383641226564167,0.1629037014431403,3.0,1.0447917484750873,1,3.0,1.0447917484750873,1
1h,BTC_USDT,PFR,long,2023-12-01T19:00:00+00:00,2023-12-01T20:00:00+00:00,2023-12-02T19:00:00+00:00,30587,30588,30611,38775.1,38612.1,163.0,2.0,39101.1,win,tp,1,24,38556.95,37964.996250000004,1.559209294008539,2.067967410901548,0.05551598576519052,219.83659395747316,0.567318778422438,162.8000000000029,0.4201279480569158,58.69999999999709,0.15148348004262463,24.900000000001455,79.20000000000437,0.06425789868929746,0.2043865693249937,0.8470515970515908,0.15171330063010746,-0.10286156225831622,1.1337389112034968,66.99910558101391,38986.7,37600.0,0.8293791014639078,0.6105790694733654,2.9679923406649236,-0.5602078408132805,3.0,0.6068736261340368,1,3.0,0.6068736261340368,1
1h,BTC_USDT,DL,long,2023-12-08T17:00:00+00:00,2023-12-08T18:00:00+00:00,2023-12-08T20:00:00+00:00,30753,30754,30756,43872.0,43652.0,220.0,2.0,44312.0,win,tp,1,3,43728.0125,43544.77625,0.4207996131338359,0.4862207783189547,0.1694319701072917,262.1663331198725,0.5991483165241107,219.8000000000029,0.502325368802356,86.09999999999854,0.19677076548626726,29.30000000000291,104.40000000000146,0.06696148000869108,0.23859312330739763,0.47497725204731606,-0.19638433852006143,-0.5389420279313328,-0.03198501273689036,55.15856218597222,44080.8,43100.2,0.6692841117683042,0.7411470295841828,1.4998914446996514,-0.39256126022121424,3.0,0.7356944520063222,1,3.0,0.7356944520063222,1
1h,BTC_USDT,PFR,long,2023-12-20T10:00:00+00:00,2023-12-20T11:00:00+00:00,2023-12-20T13:00:00+00:00,31034,31035,31037,42896.1,42697.9,198.1999999999971,2.0,43292.49999999999,win,tp,1,3,42799.9125,42135.11875,1.5777664089293615,1.8058125207016262,0.1294409735173307,291.8521452519972,0.6803714687896242,198.0,0.46158149944050725,80.30000000000291,0.18719694143976806,0.0,117.69999999999709,0.0,0.2743845580007392,1.0,0.18754802560743133,-0.12572759022119184,0.36640664117886246,57.67802186773799,43056.7,41839.0,0.8680298924201384,0.3746270048489302,2.4640992167101827,-0.5792175766483707,32.0,1.465294862164891,1,32.0,1.465294862164891,1
1h,BTC_USDT,PFR,long,2023-12-21T09:00:00+00:00,2023-12-21T10:00:00+00:00,2023-12-21T11:00:00+00:00,31057,31058,31059,43795.1,43611.0,184.09999999999854,2.0,44163.299999999996,win,tp,1,2,43682.0625,42648.185,2.42420046714767,2.6890124398025432,0.020892795981279726,308.434774303779,0.7042693784764905,183.90000000000146,0.4199109487384438,85.09999999999854,0.19431441945427227,0.0,98.80000000000291,0.0,0.22559652928417154,1.0,0.19469273551300237,-0.1224665725551688,0.29197916070304863,57.80192521088137,44353.2,43260.1,0.48934223767267604,1.2745747231419045,1.2213723027742927,-0.4897828947784518,18.0,1.2585337698294534,1,18.0,1.2585337698294534,1
1h,BTC_USDT,DL,long,2024-01-01T22:00:00+00:00,2024-01-01T23:00:00+00:00,2024-01-02T00:00:00+00:00,31334,31335,31336,43723.9,43427.200000000004,296.6999999999971,2.0,44317.299999999996,win,tp,1,2,43268.125,42419.51375,2.000520927706301,2.7451664270904135,0.26916414280469897,249.91811238396767,0.5734171080762841,296.5,0.6802955212922174,95.69999999999709,0.21957599118942062,44.10000000000582,156.6999999999971,0.10118392070485917,0.3595356093979375,0.5284991568296697,-0.21909491136614667,0.06336611841197826,1.7200737507876873,70.486149006826,43907.9,42212.0,0.8090099652102122,0.7431626284875217,3.1479441997063144,4.217666199016818,2.0,0.7376804629690817,1,2.0,0.7376804629690817,1
1h,BTC_USDT,PFR,long,2024-01-25T10:00:00+00:00,2024-01-25T11:00:00+00:00,2024-01-25T12:00:00+00:00,31898,31899,31900,40115.1,39949.9,165.1999999999971,2.0,40445.49999999999,loss,sl,1,2,40020.325000000004,39969.40375,0.12740057449570208,0.34250260738504323,0.04107833432652362,233.45462881161086,0.5820896687343655,165.0,0.41140668673001496,82.90000000000146,0.20670069290859902,8.69999999999709,73.40000000000146,0.021692352573029896,0.18301364124838604,0.9472727272727449,0.20712882963467294,-0.032901706152865806,0.6045357742196833,54.94080287509064,40208.4,39493.3,0.8572227660467086,0.2545734710008117,1.5284381755484797,-0.5558739556671166,24.0,1.0988387720427366,1,24.0,1.0988387720427366,1
1h,BTC_USDT,PFR,long,2024-01-27T18:00:00+00:00,2024-01-27T19:00:00+00:00,2024-01-27T19:00:00+00:00,31954,31955,31955,41807.299999999996,41730.8,76.49999999999272,2.0,41960.29999999998,win,tp,1,1,41761.2125,40679.2925,2.6596332765620203,2.71786314867693,0.01594475516276411,173.9187703669805,0.4162239717385479,76.29999999999563,0.18260184899328616,15.5,0.037094739965872835,22.299999999995634,38.5,0.05336856137024531,0.09213854765716802,0.7077326343381795,0.03710850526941201,-0.030145343621024168,0.1387590768567204,60.53805722301165,41963.7,41375.1,0.69622833843018,0.42790577457405815,0.9807370605170836,-0.9883246470687492,22.0,1.058441604569058,1,22.0,1.058441604569058,1
1h,BTC_USDT,PFR,long,2024-01-29T09:00:00+00:00,2024-01-29T10:00:00+00:00,2024-01-29T13:00:00+00:00,31993,31994,31997,42318.4,41934.700000000004,383.6999999999971,2.0,43085.799999999996,loss,sl,1,4,42178.6,41772.447499999995,0.972297589218357,1.2095353043414618,0.03944159687022452,241.43613309857983,0.5710720618637718,383.5,0.9070975951861148,170.5,0.40328589303580853,40.60000000000582,172.39999999999418,0.09603171411880454,0.40777998803150173,0.8941329856583942,0.4049188737318188,0.3015378191532303,0.17961276624984812,55.64392051925041,42525.0,41600.2,0.7325908304498246,0.5849419433886018,1.6024996629428756,0.09068147933514437,28.0,1.303342982538059,1,28.0,1.303342982538059,1
1h,BTC_USDT,PFR,long,2024-02-06T18:00:00+00:00,2024-02-06T19:00:00+00:00,2024-02-07T02:00:00+00:00,32194,32195,32202,43242.0,42997.9,244.09999999999854,2.0,43730.2,loss,sl,1,8,43012.862499999996,42881.82125,0.3055869507874383,0.6988479996054252,0.11495084700623437,238.16551613635232,0.5515452592808316,243.90000000000146,0.564825214501584,17.599999999998545,0.04075819506038129,60.400000000001455,165.90000000000146,0.13987471486632344,0.3841923045748792,0.7523575235752312,0.04077481413866657,-0.11681162102146203,0.7440052633298055,60.67975210696188,43375.4,42441.2,0.7924427317490895,0.44903488762549115,1.7143915797274363,-0.21231860760055934,2.0,0.4470275778436659,1,2.0,0.4470275778436659,1
1h,BTC_USDT,PFR,long,2024-02-07T15:00:00+00:00,2024-02-07T16:00:00+00:00,2024-02-07T20:00:00+00:00,32215,32216,32220,43179.4,42900.1,279.3000000000029,2.0,43738.00000000001,win,tp,1,5,43013.0375,42888.0875,0.2913396406402992,0.3938447943149681,0.044156583133978425,214.9688213795337,0.49926567429113433,279.1000000000058,0.6482105116473647,45.80000000000291,0.10637062498549113,122.30000000000291,111.0,0.28404208374945517,0.25779780291241844,0.5618058043711919,0.10648389256753266,0.0009290097220837623,0.40833078758171215,52.581759648067646,43314.0,42764.8,0.5320466132556421,0.5968832013377615,0.6786352973964677,1.9816481647297886,1.0,0.5933416447338042,1,1.0,0.5933416447338042,1
1h,BTC_USDT,DL,long,2024-02-08T04:00:00+00:00,2024-02-08T05:00:00+00:00,2024-02-08T06:00:00+00:00,32228,32229,32230,44591.2,44458.200000000004,132.99999999999272,2.0,44857.19999999998,loss,sl,1,2,44444.587499999994,43089.988750000004,3.1436507395235513,3.2056430973192094,0.10000831997265325,255.674531643987,0.5749203006073287,132.79999999999563,0.29861955913138505,52.299999999995634,0.1176039378205621,67.5,13.0,0.15178328495006893,0.02923233636075401,0.09789156626506346,-0.11746579342190033,-0.3555904100380869,0.3273459037770099,72.75973160108056,44777.7,42817.0,0.8437292803590581,0.6889836816103738,3.7199272339688805,-1.1968556765072953,2.0,0.6842691786313148,1,2.0,0.6842691786313148,1
1h,BTC_USDT,DL,long,2024-02-08T12:00:00+00:00,2024-02-08T13:00:00+00:00,2024-02-08T15:00:00+00:00,32236,32237,32239,44824.0,44581.1,242.90000000000146,2.0,45309.8,win,tp,1,3,44626.33750000001,43294.926250000004,3.07521311460833,3.1919993165480847,0.0575241343960847,229.248515060196,0.5131253848413744,242.70000000000437,0.543233751670336,1.0,0.0022382931671624485,146.0,95.70000000000437,0.3267908024057175,0.2142046560974561,0.39431396786156836,-0.0022382430687195587,0.023283668968909765,0.39572322295329254,69.18352515108272,44904.3,43208.8,0.8658802713063984,0.5089878662127441,3.286038198711187,-0.057375305774166246,1.0,0.5064102992363793,1,1.0,0.5064102992363793,1
1h,BTC_USDT,DL,long,2024-02-08T17:00:00+00:00,2024-02-08T18:00:00+00:00,2024-02-09T02:00:00+00:00,32241,32242,32250,45229.1,44879.9,349.1999999999971,2.0,45927.49999999999,win,tp,1,9,44957.0625,43430.0425,3.5160453734301473,3.669712043224456,0.09919753552566823,294.7831720083995,0.6547274375072728,349.0,0.77514558966591,21.5,0.04775252199947583,183.6999999999971,143.8000000000029,0.40800643215365445,0.3193866355127797,0.4120343839541631,-0.04772972984973256,-0.07745452043665946,0.7764638996886619,65.85107765155351,45485.9,44112.4,0.663560247542775,1.0263460658584982,2.0242627232708066,0.10002573577379267,1.0,1.0159192189227837,1,1.0,1.0159192189227837,1
1h,BTC_USDT,PFR,long,2024-02-11T06:00:00+00:00,2024-02-11T07:00:00+00:00,2024-02-11T07:00:00+00:00,32302,32303,32303,48296.9,48113.5,183.40000000000146,2.0,48663.700000000004,loss,sl,1,1,48008.412500000006,46460.54375,3.331576914658922,3.7773045865396337,0.10284555796372839,296.79768829066677,0.6155648874131073,183.20000000000437,0.37996080098724344,3.400000000001455,0.0070516742541329135,81.30000000000291,98.5,0.16861797554728855,0.204291151185822,0.5562227074235755,0.0070521715503035765,-0.6212268302385415,1.2503123680966732,65.36109274600592,48599.5,46838.7,0.7819173103134942,0.7964243863487883,2.8555132685547235,-0.4758660792502012,2.0,0.7901315857159025,1,2.0,0.7901315857159025,1
1h,BTC_USDT,DL,long,2024-02-12T19:00:00+00:00,2024-02-12T20:00:00+00:00,2024-02-13T13:00:00+00:00,32339,32340,32357,49959.5,49521.200000000004,438.29999999999563,2.0,50836.09999999999,loss,sl,1,18,49185.5875,47886.541249999995,2.712758566583689,3.4651881440696175,0.4137577478661201,421.69244839973163,0.8511147206927953,438.09999999999854,0.8842305821470566,208.0,0.41981273929830715,205.5,24.599999999998545,0.414766913104818,0.049650929743931475,0.05615156356995806,-0.41805767990047427,-0.09799473731966213,1.4962460693836999,65.63692920838037,50406.8,47711.6,0.6805802908875037,1.7375807079899677,3.7022235946869526,-0.23727339342027454,2.0,1.7079044890768735,1,2.0,1.7079044890768735,1
1h,BTC_USDT,DL,long,2024-02-14T01:00:00+00:00,2024-02-14T02:00:00+00:00,2024-02-14T04:00:00+00:00,32369,32370,32372,49529.299999999996,49325.0,204.29999999999563,2.0,49937.89999999999,loss,sl,1,3,49403.100000000006,48783.530000000006,1.270039293999429,1.3376850752702651,0.14703324089078076,405.41442717416055,0.8200776905422567,204.09999999999854,0.41285619213489444,49.900000000001455,0.10093838308442911,43.19999999999709,111.0,0.08738553405304442,0.22453227499742093,0.5438510534051975,-0.10083660025057561,-0.16640245564789602,0.08239633650095612,50.720550640357814,50286.0,48312.9,0.5692564999239764,1.7191890136964718,2.2720238853793018,-0.9088216309900143,24.0,1.96521314927886,1,24.0,1.96521314927886,1
